Area Code,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022,Jan 2023,Feb 2023,Mar 2023,Apr 2023,May 2023,Jun 2023,Jul 2023,Aug 2023,Sep 2023,Oct 2023,Nov 2023,Dec 2023,Jan 2024,Feb 2024
E14000859,23.228,23.574,23.665,23.702,23.729,23.813,23.890,23.869,23.932,24.015,24.149,24.190,24.345,24.387,24.490,24.645,25.144,25.819,26.458,27.016,27.545,28.012,28.460,29.285,29.690,29.997,30.331,30.594,30.875,31.090,31.303,31.510,31.763,31.994,32.240,32.353,30.964,31.126,31.272,31.469,31.607,31.754,31.865,31.916,31.981,32.161,32.240,32.348,32.468,32.552
E14000860,30.748,31.174,27.254,27.287,27.310,27.299,27.301,27.332,27.339,27.306,31.623,31.672,27.497,27.631,27.759,27.950,28.710,29.620,31.163,32.097,38.265,34.121,35.229,36.809,37.589,38.163,38.557,39.113,45.365,45.763,46.174,46.590,46.930,47.297,47.574,47.780,48.040,48.320,48.672,48.902,49.109,43.421,43.586,43.777,43.963,44.370,44.618,44.827,45.124,45.773
E14000861,36.570,36.998,37.585,37.949,38.281,38.421,38.621,38.666,38.835,38.731,38.829,38.902,38.964,39.086,39.202,39.318,39.850,40.608,41.540,41.951,42.409,42.879,43.402,44.286,44.756,45.002,45.182,45.495,45.748,46.008,46.309,46.575,46.733,46.953,47.175,47.412,47.671,49.003,49.251,49.496,49.545,49.843,49.966,50.161,50.346,50.548,50.713,50.892,51.143,51.322
E14000862,36.820,37.183,37.238,37.201,37.230,37.170,37.158,37.177,37.124,37.188,37.191,37.273,37.346,37.405,37.480,37.458,37.947,38.434,39.052,39.210,39.528,39.897,40.349,41.274,41.995,42.469,43.206,43.705,44.193,44.597,45.034,45.240,45.400,45.712,45.863,45.917,45.973,45.998,46.151,46.254,46.425,46.561,46.552,46.625,46.665,46.785,46.802,46.920,47.001,46.804
E14000863,25.372,25.652,25.928,26.111,26.252,26.242,26.246,26.240,26.254,26.369,26.490,26.744,26.980,27.113,27.205,27.239,28.059,28.799,29.799,30.389,30.891,31.327,31.790,32.817,33.264,33.606,33.905,34.186,34.587,34.870,35.125,35.303,35.469,35.711,35.769,35.882,36.155,36.346,36.516,36.707,36.857,37.071,37.240,37.463,37.708,38.020,38.160,38.227,38.474,38.640
E14000864,33.212,33.600,34.170,34.352,34.538,34.713,34.902,35.109,35.684,35.526,35.601,35.779,36.073,36.248,36.788,37.111,38.046,38.949,39.908,40.737,41.720,41.900,42.425,43.457,44.045,44.467,45.003,45.513,45.811,45.971,46.047,36.568,37.723,38.292,38.328,38.682,39.110,39.478,39.894,40.210,40.507,40.674,40.841,40.973,41.281,41.148,41.169,41.165,41.386,41.513
E14000865,18.452,18.873,19.571,20.052,20.368,20.848,20.984,21.100,21.309,21.459,21.544,21.616,21.729,21.827,22.024,22.174,23.120,24.553,25.636,26.592,27.178,27.649,28.101,29.117,29.652,29.990,30.223,30.480,30.812,31.007,31.197,31.408,31.566,31.716,31.807,31.940,32.053,32.139,32.303,32.354,32.477,32.569,32.542,30.641,30.976,31.356,31.583,31.780,31.938,31.980
E14000866,24.625,25.307,21.705,21.853,21.866,21.968,21.799,21.776,21.842,21.378,21.402,21.453,21.484,21.544,21.669,21.941,22.124,22.794,23.326,23.799,24.186,24.225,24.911,29.951,30.385,30.717,30.936,31.533,31.023,31.231,31.401,31.524,31.640,31.697,31.842,31.379,31.262,31.373,31.488,31.609,31.706,31.748,31.879,32.007,32.119,32.204,32.303,32.425,32.482,33.138
E14000867,39.022,39.351,18.327,37.475,37.727,37.943,37.645,37.759,38.044,37.164,37.073,37.228,37.355,37.603,37.695,37.991,38.902,40.363,41.676,43.774,45.334,43.679,44.108,45.916,47.037,47.834,48.253,48.926,49.717,37.698,38.168,38.574,38.954,54.672,54.528,54.905,56.170,40.647,41.080,41.349,41.678,41.915,41.846,41.966,41.997,41.593,41.520,41.537,41.801,42.021
E14000868,23.737,23.924,23.727,24.405,24.578,23.230,18.582,16.668,18.681,19.677,20.300,20.475,20.881,21.308,21.711,22.080,24.713,27.433,28.965,30.691,32.030,33.285,34.595,36.766,37.852,38.501,39.061,39.666,40.285,40.755,41.240,41.615,41.940,42.362,42.595,42.500,42.733,42.791,39.233,39.365,43.628,43.777,43.955,44.071,44.209,44.482,44.747,45.011,45.440,49.786
E14000869,17.682,18.645,6.246,7.097,7.487,10.338,10.529,10.765,10.996,11.125,11.507,11.700,11.995,12.345,12.779,13.278,15.130,17.960,19.322,20.491,21.426,22.335,30.832,32.828,33.794,34.421,35.081,35.565,36.147,36.630,37.171,37.459,37.765,38.066,38.255,38.479,38.670,38.902,40.151,41.049,41.890,42.424,44.267,45.169,45.279,45.615,45.685,45.841,45.984,46.109
E14000870,20.143,18.323,17.304,17.369,17.465,17.532,17.628,17.735,17.827,17.862,17.957,17.970,18.048,18.197,18.361,18.695,20.712,21.250,22.362,23.310,24.159,24.922,25.739,27.029,27.685,28.146,28.496,28.922,29.391,29.491,29.498,29.702,29.980,30.256,30.358,30.456,30.654,30.725,30.824,32.952,33.205,33.399,33.473,33.940,32.362,37.272,37.401,37.610,37.828,38.139
E14000871,20.722,21.098,20.343,17.458,17.545,18.188,19.204,19.588,19.019,19.154,19.308,19.382,19.489,19.780,19.488,19.566,22.355,24.130,24.472,25.412,26.252,27.116,27.931,29.288,30.220,30.772,31.053,31.321,31.872,34.246,34.674,35.579,36.584,37.110,37.389,37.555,37.776,37.854,37.968,38.096,37.848,37.658,37.542,39.727,40.010,40.349,40.378,40.834,40.836,39.353
E14000872,32.480,32.750,25.956,26.161,26.266,21.148,21.171,21.332,21.425,21.476,21.664,27.011,27.076,27.238,27.408,27.838,29.454,32.075,33.283,34.491,35.441,36.365,37.297,40.284,41.058,41.521,42.088,42.575,43.083,43.433,43.838,44.088,44.372,44.770,44.930,45.152,45.497,52.200,52.484,52.854,53.048,53.388,53.441,53.549,53.546,53.759,53.830,54.019,54.213,54.429
E14000873,33.976,34.228,19.196,19.314,19.484,19.553,19.604,20.528,26.121,25.778,26.015,26.121,20.336,20.624,20.323,20.637,21.654,25.364,26.369,27.254,28.287,29.860,30.466,31.821,32.361,32.721,33.172,37.468,37.805,38.063,38.226,38.404,43.924,43.970,43.808,43.914,43.807,43.871,44.399,44.570,44.797,44.996,44.929,45.181,45.373,45.806,43.027,43.346,43.411,40.832
E14000874,34.815,35.121,26.723,26.835,31.305,31.365,31.443,31.566,31.854,31.746,34.057,34.291,34.359,34.545,34.699,35.034,36.785,41.874,43.455,44.942,46.119,46.886,47.637,49.304,50.292,50.867,51.441,51.922,52.347,52.762,53.201,53.661,54.170,54.506,54.111,54.295,54.590,54.801,54.962,55.299,55.469,55.697,55.752,55.764,50.580,55.394,54.758,54.807,54.928,55.027
E14000875,24.683,24.759,18.736,18.862,18.997,18.136,18.197,18.246,20.744,20.765,20.925,20.970,21.147,21.313,21.485,21.752,22.971,28.679,29.646,30.443,31.213,31.951,32.723,34.064,34.847,35.307,35.777,36.171,36.615,36.978,37.318,37.562,37.870,38.256,38.461,38.661,38.899,39.085,39.217,39.343,39.513,39.633,39.742,39.827,39.931,40.148,42.860,42.988,43.212,43.370
E14000876,32.439,33.017,33.397,33.494,33.651,33.915,34.117,34.268,34.467,34.671,34.927,35.063,35.337,35.560,35.760,36.067,37.406,39.092,41.009,41.916,42.890,43.829,44.673,46.305,47.111,47.612,48.038,48.502,49.047,49.308,49.700,50.006,50.393,50.618,50.790,50.981,51.177,51.421,51.690,51.930,52.326,52.796,53.078,53.226,53.368,53.541,53.749,53.860,55.616,51.665
E14000877,23.758,20.773,15.436,15.572,15.859,18.344,18.466,20.433,22.306,22.408,22.766,23.057,21.636,22.011,22.443,22.743,30.977,33.235,34.395,35.732,36.930,37.948,39.139,40.921,41.905,42.502,43.205,43.803,44.483,45.070,45.597,46.092,46.507,46.967,47.285,47.574,47.943,48.223,48.515,48.748,49.121,49.398,50.386,50.074,50.300,50.724,50.949,51.066,51.423,51.740
E14000878,22.779,22.882,23.036,23.307,23.561,23.697,23.828,23.974,24.168,24.312,24.366,24.479,24.630,24.775,24.986,25.291,26.414,27.843,29.541,30.585,31.561,32.390,33.350,30.315,34.708,25.346,31.717,32.578,33.352,34.116,34.754,35.216,35.636,35.944,36.273,36.642,36.942,37.153,37.426,37.689,37.923,38.145,38.366,38.589,38.756,39.036,39.379,39.602,39.976,43.219
E14000879,23.706,23.106,22.036,22.784,22.866,22.883,23.011,23.009,23.018,23.041,23.216,23.250,23.270,23.287,23.354,23.473,23.922,24.383,24.714,25.017,25.318,25.815,26.210,27.399,28.215,28.702,29.153,29.610,30.091,30.444,30.785,31.074,31.338,31.698,31.938,32.267,32.521,32.880,33.185,33.520,32.094,29.372,28.917,26.872,27.133,27.482,27.776,27.989,28.210,28.458
E14000880,15.676,16.360,14.942,15.284,15.745,15.942,16.114,16.303,16.633,16.784,17.107,17.470,17.841,18.153,18.525,18.892,20.089,21.261,22.405,23.106,23.871,24.163,24.646,25.879,26.507,26.888,27.304,27.679,28.183,28.542,26.457,26.809,27.127,27.027,27.050,27.101,27.291,27.508,27.679,27.803,27.980,28.165,23.872,24.025,27.594,27.476,27.550,27.696,27.847,27.913
E14000881,23.813,24.393,24.645,24.719,24.805,24.860,24.894,24.862,25.128,25.342,25.484,25.693,25.908,26.155,26.350,26.522,30.545,31.523,32.733,33.796,33.830,33.990,34.204,34.489,34.602,34.920,35.186,35.957,36.176,36.291,36.479,36.636,36.709,36.759,36.914,37.133,37.339,37.579,37.817,38.004,38.207,38.474,38.622,38.824,39.094,41.141,39.343,39.433,39.557,39.721
E14000882,37.635,38.046,30.403,30.401,34.185,34.212,34.439,38.782,38.662,38.614,38.659,38.661,38.626,38.741,38.994,39.035,40.576,43.469,44.544,44.955,45.837,46.502,47.680,49.069,49.769,50.135,50.435,50.740,51.130,43.489,43.814,43.032,43.273,43.331,43.328,43.377,43.493,43.487,43.543,51.482,51.516,50.816,45.912,45.901,45.885,51.466,53.552,49.091,49.130,49.200
E14000883,41.701,42.096,42.438,42.650,45.302,39.973,40.206,40.593,41.380,42.110,42.631,43.012,43.424,43.771,44.355,44.794,45.919,47.156,48.318,48.716,49.344,50.299,51.045,52.315,53.065,53.570,54.127,54.549,54.917,55.183,55.483,55.707,55.873,55.960,56.083,55.981,56.067,57.476,57.953,54.197,54.331,54.626,54.691,54.733,54.754,54.896,54.947,55.061,55.115,55.255
E14000884,27.889,28.446,28.678,28.896,29.257,29.416,30.210,28.717,29.067,29.324,29.652,29.946,30.300,30.713,31.336,31.731,33.291,35.063,37.509,37.678,38.863,40.422,41.508,43.077,43.990,44.755,45.435,45.675,46.100,46.391,46.689,46.781,47.438,54.711,48.044,48.105,48.560,49.073,49.266,49.277,49.522,49.518,49.454,49.444,49.597,49.409,49.172,49.178,49.288,49.341
E14000885,21.028,21.381,12.251,16.277,16.406,16.594,16.720,16.816,16.944,16.756,16.967,17.093,17.304,17.506,17.720,17.984,18.868,20.082,20.761,21.382,27.078,27.848,28.602,29.977,30.882,31.471,32.003,32.453,33.041,33.372,33.803,34.014,34.365,34.627,38.061,38.303,38.528,38.594,38.759,38.924,39.055,39.149,39.180,39.212,39.303,40.158,40.334,40.545,41.539,41.803
E14000886,37.623,38.121,38.562,38.843,39.832,39.966,40.151,40.362,40.633,40.918,41.185,41.345,41.529,41.779,42.044,42.409,43.167,44.018,44.875,45.506,45.878,46.324,46.903,47.633,47.966,48.276,48.626,49.040,49.581,49.988,50.438,50.759,51.176,51.548,46.873,47.908,48.747,49.317,49.752,52.685,50.570,51.103,51.618,52.101,52.572,53.037,53.363,53.639,54.197,54.579
E14000887,43.144,43.351,34.716,41.007,40.676,40.778,40.781,40.969,41.113,41.120,42.711,42.760,42.571,42.709,42.835,43.081,43.116,46.462,47.659,48.919,49.655,50.132,52.361,53.400,53.928,54.248,54.610,57.654,57.921,58.216,58.424,58.764,58.937,59.245,59.532,59.870,60.092,60.216,60.372,60.591,60.670,60.936,51.352,51.003,50.925,52.175,52.108,52.134,52.203,52.269
E14000888,33.404,33.564,33.748,33.855,34.001,34.130,34.093,34.016,33.975,33.925,33.954,33.973,33.949,34.025,34.140,34.222,35.439,36.469,37.967,38.612,39.158,39.648,40.257,41.312,41.884,42.254,42.566,42.869,43.270,43.579,43.901,44.059,44.280,44.575,44.884,45.103,45.634,46.283,46.926,47.349,47.939,48.245,48.592,48.957,49.245,49.570,49.869,50.030,50.399,50.694
E14000889,32.484,32.746,25.577,25.687,25.787,33.317,33.449,33.387,33.482,33.645,33.061,33.306,32.791,33.057,33.904,33.584,35.912,38.827,40.353,41.814,43.093,44.135,45.156,46.743,47.697,48.132,48.662,49.083,49.511,50.058,50.492,50.817,51.723,51.981,51.971,50.849,52.235,52.349,52.513,52.713,52.932,53.051,53.088,51.925,53.267,53.737,53.451,53.680,53.945,54.020
E14000890,22.226,22.433,13.719,13.761,13.808,13.842,17.752,23.158,23.333,23.334,23.666,23.769,24.033,24.328,24.671,25.101,27.245,30.361,32.026,33.794,35.062,36.201,37.561,39.705,40.788,41.424,41.939,42.493,42.986,43.634,44.190,44.596,45.043,45.335,45.471,45.770,46.107,46.340,46.684,46.859,47.095,47.200,47.335,47.521,47.680,47.799,47.847,47.998,48.251,48.382
E14000891,22.542,22.842,20.436,21.244,21.522,21.843,22.279,26.361,26.649,27.043,27.583,27.892,28.295,28.603,28.929,29.223,30.238,31.544,32.702,33.637,34.534,35.254,35.940,37.461,38.275,38.654,39.126,39.654,40.217,40.533,40.842,41.186,41.432,41.616,41.582,41.707,41.997,42.176,42.297,42.397,42.634,42.248,43.165,40.249,40.855,41.371,41.710,41.950,42.301,31.955
E14000892,30.293,30.569,28.881,29.006,29.088,29.161,29.178,29.262,29.441,29.709,26.596,28.770,29.034,29.201,29.488,29.778,31.770,32.067,33.063,34.024,34.841,35.585,36.452,37.984,38.712,39.181,39.577,39.992,40.583,41.065,41.493,41.806,42.115,42.479,42.659,42.813,43.046,43.156,43.230,43.360,43.494,43.619,43.580,43.651,43.682,43.865,43.919,43.998,44.153,44.303
E14000893,39.492,39.859,37.165,37.271,37.430,37.606,37.720,37.851,37.948,37.975,38.131,38.168,38.245,38.301,38.484,38.593,40.246,43.001,44.197,45.143,46.007,46.858,47.633,48.892,49.486,49.690,50.045,50.382,50.688,50.877,51.021,51.092,51.111,51.246,51.217,51.255,51.397,51.509,51.738,51.942,51.985,52.061,52.318,52.624,52.920,53.481,53.716,53.939,54.290,54.448
E14000894,29.235,29.501,27.022,22.672,22.815,25.693,25.762,25.884,25.997,26.062,26.204,29.089,29.432,29.654,29.917,30.343,32.438,35.476,37.025,38.540,39.703,40.680,41.763,43.706,44.711,45.266,45.813,46.441,47.072,47.591,48.030,48.481,48.780,49.148,49.196,49.263,49.439,49.683,49.862,50.012,50.128,50.211,50.414,50.524,50.587,50.813,50.909,51.009,51.292,51.519
E14000895,32.010,32.350,32.932,33.279,33.431,33.595,33.783,33.919,34.116,34.342,34.424,34.617,34.835,35.041,35.293,35.525,36.502,37.618,38.812,39.605,40.234,40.879,41.631,42.884,43.551,44.033,44.503,44.986,45.417,45.747,46.054,46.348,46.520,46.848,47.093,47.317,47.553,47.792,49.413,50.184,50.344,50.624,51.336,52.009,52.159,54.082,54.209,54.308,54.511,56.275
E14000896,30.425,30.871,20.005,20.171,24.140,24.263,24.340,21.937,24.768,25.386,27.480,27.762,27.691,28.214,28.776,29.602,32.659,37.303,39.427,40.779,41.965,42.841,43.669,44.933,45.608,46.136,46.731,47.155,47.612,48.119,48.527,48.772,50.203,50.447,47.423,50.891,51.264,51.437,51.657,51.939,52.206,52.409,52.437,49.147,52.531,52.513,52.634,52.738,49.556,53.090
E14000897,31.072,31.342,31.329,30.668,30.804,30.975,31.009,31.114,31.188,31.221,31.569,31.610,31.696,31.788,31.999,33.983,35.275,36.860,37.846,38.793,39.605,40.369,41.179,42.515,43.295,43.789,44.194,44.596,45.745,46.034,46.279,46.603,46.794,47.058,47.159,47.229,47.441,47.506,47.671,47.828,47.950,47.987,48.063,48.173,42.145,42.325,48.588,48.680,48.842,49.003
E14000898,29.705,29.945,19.177,18.303,18.440,18.578,18.640,18.755,25.854,25.885,24.377,24.487,24.680,24.933,25.199,25.615,27.130,28.975,30.012,30.915,31.721,32.650,34.617,32.646,33.606,34.046,34.565,35.023,35.532,35.982,36.550,35.653,36.076,36.568,36.895,37.151,37.515,38.582,39.840,40.632,41.144,41.539,41.744,41.829,40.574,40.805,42.240,42.381,42.604,42.714
E14000899,28.691,29.223,29.687,29.743,29.922,30.002,30.011,30.020,30.059,30.119,30.195,30.294,30.253,30.224,30.397,30.592,31.650,32.816,34.428,35.184,35.826,36.452,37.171,38.366,38.934,39.256,39.660,40.032,41.301,40.949,41.489,41.842,42.076,42.354,42.655,42.802,43.108,43.404,43.704,43.887,44.197,44.526,44.761,45.049,45.247,45.608,47.821,46.092,46.474,46.736
E14000900,20.346,20.847,15.755,10.138,10.195,10.227,10.212,10.237,20.713,20.762,20.019,21.106,20.341,21.621,21.787,21.295,23.071,25.768,27.026,28.193,29.303,30.333,31.329,32.935,33.700,34.321,34.811,35.289,35.905,36.269,36.660,36.919,37.190,37.504,37.700,37.845,38.061,38.185,38.506,38.819,39.057,39.232,39.371,39.615,39.797,40.044,40.212,40.391,40.730,40.930
E14000901,33.387,33.554,13.700,13.774,13.864,13.858,13.778,13.730,33.723,33.698,33.802,33.943,34.065,34.294,34.468,34.729,36.086,39.234,41.134,42.531,43.510,44.403,45.495,47.244,48.033,48.632,49.133,49.625,50.105,50.515,50.891,51.068,51.369,51.623,51.871,52.003,52.180,52.300,52.456,52.630,52.894,52.927,53.099,53.215,44.700,44.861,53.642,53.783,54.018,54.288
E14000902,25.545,21.800,21.173,25.092,25.228,25.349,25.492,25.614,25.877,26.002,26.297,26.485,26.700,27.064,27.396,27.836,29.628,31.758,32.965,34.230,35.286,36.243,37.264,38.948,39.768,40.276,40.800,41.256,41.833,42.222,42.618,42.952,43.300,43.493,43.639,43.700,43.964,44.117,44.229,44.342,44.411,44.489,44.606,44.677,44.713,44.950,45.027,45.064,45.268,45.374
E14000903,30.251,26.785,24.262,24.342,24.397,24.410,24.413,24.404,24.421,27.290,27.280,27.364,27.521,27.619,27.726,27.879,28.871,26.776,29.116,30.067,30.958,31.604,32.309,33.817,34.783,35.259,36.069,36.862,37.118,37.358,37.715,38.077,44.203,44.584,44.928,45.217,45.626,45.962,46.294,46.525,46.820,47.034,47.256,47.589,47.778,48.061,48.309,48.990,49.312,49.606
E14000904,20.016,19.801,19.984,20.178,20.370,20.434,20.518,20.630,20.916,21.119,21.355,21.478,21.669,21.814,22.017,22.227,23.514,24.945,26.940,23.910,26.112,27.241,28.167,30.198,31.204,31.821,33.119,33.868,34.592,35.148,35.572,35.969,36.248,36.530,36.652,36.911,37.201,37.423,37.661,37.894,38.069,38.279,38.441,38.524,38.740,38.932,39.176,39.346,39.729,35.508
E14000905,28.391,28.471,23.360,19.722,19.921,23.109,22.254,22.406,22.588,21.572,22.398,22.650,22.981,20.254,20.627,24.194,25.354,26.961,27.861,28.933,29.771,30.468,31.207,32.469,35.871,36.152,36.522,36.904,37.305,37.609,37.937,38.186,38.389,38.583,38.713,38.759,38.750,38.937,39.038,39.181,39.335,39.499,36.409,36.461,32.996,36.363,39.896,40,42.808,43.092
E14000906,41.948,37.435,33.450,33.555,33.725,33.899,34.070,34.195,34.319,34.415,34.680,34.732,34.927,33.710,34.039,34.361,35.756,37.784,38.854,41.610,42.417,43.173,43.859,45.031,45.515,46.105,46.650,47.091,47.462,47.677,48.032,48.343,48.527,48.787,48.933,49.114,49.180,49.215,49.361,49.425,49.539,49.652,49.758,49.803,49.794,49.962,50.057,50.149,50.239,50.315
E14000907,30.492,30.743,19.831,19.915,20.067,20.259,20.394,20.504,20.543,27.044,27.242,27.305,27.400,27.572,27.756,27.936,29.747,32.587,34.025,35.102,40.948,41.752,42.742,44.409,45.118,45.501,46.006,46.422,29.864,30.130,30.358,30.548,33.711,33.964,34.064,34.120,34.232,34.148,41.645,41.870,41.961,42.060,51.932,52.175,52.423,52.699,52.829,52.889,53.131,53.464
E14000908,52.028,52.260,46.000,42.162,42.166,42.134,42.108,41.969,41.934,37.319,43.840,43.887,47.062,47.028,47.158,47.261,47.652,48.423,49.059,49.377,55.985,56.485,56.852,50.830,51.093,51.223,58.407,58.574,58.861,58.936,59.140,59.304,53.223,54.007,54.414,54.894,55.383,55.721,56.197,56.499,56.829,57.286,57.597,57.744,57.987,58.481,58.738,58.968,58.852,59.221
E14000909,29.461,30.099,26.369,28.946,29.670,30.485,31.258,31.635,31.921,30.195,30.906,31.329,31.797,32.159,32.617,33.113,34.677,37.229,39.342,40.510,41.232,42.049,47.128,48.922,45.588,46.207,46.687,47.239,47.709,49.256,50.077,50.685,51.011,51.284,51.541,51.812,52.169,52.319,52.547,52.834,53.071,53.386,53.671,53.994,54.048,54.300,54.520,54.653,55.016,55.310
E14000910,34.596,35.003,21.468,21.492,25.587,25.606,25.622,25.653,25.727,25.749,30.007,32.608,28.573,28.693,28.863,29.209,31.127,33.789,35.430,36.726,47.345,44.019,45.054,46.673,47.455,47.862,48.443,48.878,54.131,54.518,54.943,55.346,55.500,55.826,50.948,51.612,52.485,52.797,53.067,53.265,53.517,48.314,48.425,48.637,39.222,39.544,49.629,49.826,50.049,50.191
E14000911,28.054,28.078,15.145,15.479,19.122,14.969,16.794,16.442,16.494,11.530,10.118,13.732,8.827,9.571,8.361,9.099,13.594,11.282,13.297,15.122,25.657,26.405,27.123,28.735,29.549,28.843,30.031,30.453,28.538,25.873,27.226,28.899,30.941,31.396,31.762,33.118,31.948,32.245,32.630,32.819,28.908,29.276,32.301,32.571,29.498,30.483,34.573,35.261,35.235,39.094
E14000912,29.294,29.649,31.125,32.418,31.644,31.763,31.877,31.881,31.971,31.966,32.058,32.055,32.035,32.030,32.095,32.138,32.677,35.893,37.385,38.137,38.746,39.356,40.007,41.111,41.435,41.835,42.242,42.593,40.382,40.649,40.899,41.121,41.286,41.440,41.616,41.753,41.934,42.098,42.365,42.536,42.700,42.885,43.020,43.196,43.290,43.496,43.779,43.840,43.877,46.289
E14000913,21.252,21.453,15.441,15.570,15.705,15.757,15.839,16.757,17.108,20.470,18.684,20.980,21.493,21.608,21.749,21.906,22.569,23.250,24.180,26.343,27.213,27.689,28.150,29.015,29.313,29.548,29.781,31.103,31.412,34.959,35.274,35.506,35.735,35.882,36.020,36.096,36.363,36.610,36.882,37.188,37.783,42.866,44.220,44.469,44.769,45.014,45.188,45.394,47.174,47.485
E14000914,23.045,23.429,22.602,22.901,23.153,23.319,23.448,23.650,23.930,24.118,26.027,26.129,26.373,26.467,26.630,26.887,27.970,29.332,30.711,31.740,32.725,33.534,34.302,35.648,36.424,36.812,37.386,37.749,38.123,38.484,38.749,39.095,39.310,39.483,39.549,39.644,39.786,39.961,40.083,40.149,40.274,40.364,40.421,40.484,40.587,40.710,40.903,40.950,41.088,41.174
E14000915,29.086,29.391,29.776,29.862,30.018,30.077,30.114,30.160,30.341,30.502,30.559,30.800,31.111,31.492,32.076,32.763,34.416,35.972,37.704,38.723,39.805,40.950,42.538,44.347,45.348,45.813,46.509,47.179,47.882,48.372,48.822,49.269,49.712,50.013,50.267,50.453,50.714,50.916,51.209,51.418,51.685,51.901,,52.011,52.207,52.444,52.757,52.841,53.072,53.280
E14000916,31.971,32.164,33.179,33.641,33.935,34.118,34.213,34.354,34.540,34.630,34.811,34.929,35.074,35.261,35.680,36.058,38.092,40.630,41.630,42.924,43.895,44.829,45.651,47.184,48.047,48.565,49.067,49.561,50.073,50.495,50.974,51.025,51.433,51.593,50.050,50.158,50.301,50.534,50.659,50.884,48.897,49.183,47.635,47.824,48.017,51.821,51.979,52.131,52.322,45.202
E14000917,38.552,38.825,27.828,27.803,27.783,27.766,27.751,38.746,38.814,38.829,38.912,38.897,38.961,39.054,39.140,39.250,39.998,41.029,42.004,42.557,43.174,43.758,44.366,45.309,33.607,33.827,34.150,34.416,34.770,34.963,35.216,35.407,35.711,35.865,42.132,42.199,42.535,41.415,39.222,40.668,41.522,41.962,42.172,42.860,43.158,43.452,43.793,43.953,44.216,45.495
E14000918,22.615,23.215,23.683,24.265,24.499,24.675,24.795,24.889,23.444,23.503,25.335,24.436,23.005,23.224,23.549,24.041,26.607,34.406,36.373,38.083,40.147,42.189,43.672,45.421,46.407,47.113,47.834,48.288,48.752,49.046,49.448,49.698,49.905,50.098,50.185,50.347,50.422,50.535,50.625,50.804,50.937,50.965,51.080,55.604,55.626,55.748,57.430,51.865,52.653,53.011
